timestamp,open,high,low,close,volume,bid_volume,ask_volume,delta
1764178020000,88421.2,88784.7,88361.9,88621.0,3444.304,"[264.46199999999754, 29.546999999999997, 167.6349999999996, 415.02899999999335, 267.4029999999968]","[288.4819999999976, 151.71899999999997, 284.0289999999987, 1033.3619999999935, 425.7449999999982]",1039.2610000000004
1764178200000,88620.9,88800.0,88520.0,88656.4,1280.522,"[133.6249999999995, 204.87099999999737, 203.68199999999675, 33.83899999999996, 46.88100000000018]","[85.84200000000038, 251.90199999999675, 192.13499999999655, 58.55000000000015, 65.16400000000004]",30.695000000000164
1764178380000,88656.5,89079.9,88656.4,89020.5,2352.037,"[17.558000000000025, 111.23699999999971, 233.9739999999979, 296.8879999999956, 245.32699999999775]","[90.0879999999995, 138.81099999999884, 448.6719999999963, 422.1939999999956, 334.7869999999977]",529.5679999999971
1764178560000,89020.5,89176.4,88945.2,89056.2,1384.687,"[63.10300000000026, 174.54799999999815, 128.00699999999938, 125.56199999999926, 56.48600000000017]","[64.51500000000016, 281.1109999999955, 121.80999999999943, 138.20699999999928, 206.43999999999951]",264.37699999999654
1764178740000,89056.1,89154.7,88999.9,89154.7,795.584,"[164.3279999999996, 45.960000000000115, 97.79400000000018, 96.73299999999968, 93.98799999999999]","[87.92, 33.57000000000002, 54.624000000000066, 66.94800000000015, 53.6310000000001]",-202.10999999999922
1764178920000,89154.7,89479.3,89154.6,89473.2,1896.37,"[48.532999999999994, 158.2739999999989, 231.95999999999708, 159.62999999999965, 64.6090000000001]","[150.83899999999923, 322.37499999999665, 343.48299999999534, 229.58699999999766, 174.31499999999957]",557.5929999999928
1764179100000,89473.2,89779.9,89452.7,89777.7,1843.43,"[255.87099999999685, 193.14899999999787, 64.98100000000024, 70.96000000000018, 74.7930000000001]","[356.65099999999757, 316.7639999999954, 147.4159999999995, 213.24599999999936, 135.5059999999997]",509.8289999999962
1764179280000,89777.9,89850.0,89609.8,89647.4,1635.819,"[179.72599999999903, 111.37499999999996, 205.97099999999907, 197.73699999999855, 209.27499999999822]","[151.17199999999912, 101.77799999999976, 66.12300000000023, 139.6379999999998, 264.26999999999765]",-181.10299999999825
1764179460000,89647.4,89732.8,89465.4,89539.8,1378.781,"[69.00500000000005, 132.30599999999944, 52.968000000000124, 258.07599999999724, 354.00499999999624]","[31.345999999999993, 107.7630000000001, 33.759, 120.40399999999961, 138.4109999999996]",-434.67699999999377
1764179640000,89539.8,89830.3,89539.8,89789.6,844.939,"[79.76300000000025, 157.04199999999977, 127.4909999999997, 1.4860000000000002, 69.47600000000004]","[45.955000000000275, 82.86699999999996, 154.7369999999993, 32.08999999999996, 71.22199999999992]",-48.38700000000034
1764179820000,89789.7,89927.6,89775.3,89792.5,1028.61,"[87.69600000000015, 134.05300000000022, 73.94500000000015, 97.07899999999994, 75.6370000000001]","[38.70300000000003, 77.95799999999998, 81.20400000000016, 146.8449999999998, 207.07999999999905]",83.37999999999846
1764180000000,89792.4,89937.2,89780.7,89866.8,978.821,"[84.55599999999987, 81.92699999999971, 167.006999999999, 147.9789999999988, 61.40100000000016]","[36.34600000000004, 39.20000000000007, 146.15299999999897, 143.8189999999987, 66.0060000000002]",-111.34599999999955
1764180180000,89866.8,89961.9,89710.5,89877.0,1000.101,"[154.91499999999996, 90.19299999999984, 175.50899999999905, 81.61199999999998, 30.730000000000032]","[62.53300000000011, 47.695000000000164, 134.14499999999924, 71.95500000000021, 125.61499999999991]",-91.01599999999917
1764180360000,89877.1,90090.2,89835.1,90039.9,1715.445,"[149.53499999999923, 82.52800000000009, 149.52199999999974, 172.78099999999873, 57.717000000000226]","[24.394000000000037, 135.43399999999914, 298.8329999999993, 449.6379999999969, 163.56799999999978]",459.78399999999726
1764180540000,90040.0,90053.9,89630.3,89945.2,1962.523,"[249.5469999999956, 172.08399999999799, 250.1099999999967, 197.68699999999737, 105.95499999999949]","[157.86299999999804, 144.2899999999989, 343.8329999999954, 226.97199999999816, 90.88399999999984]",-11.54099999999687
1764180720000,89945.2,90028.6,89928.0,90001.0,603.712,"[13.042000000000012, 59.800000000000225, 44.5590000000002, 71.17500000000008, 76.16100000000004]","[21.761999999999983, 30.630999999999947, 62.74500000000014, 182.6929999999992, 41.121000000000116]",74.21499999999872
1764180900000,90001.1,90314.4,90001.0,90273.2,1926.02,"[20.779000000000003, 134.55299999999997, 201.81499999999986, 210.8090000000002, 184.2319999999994]","[33.48799999999996, 193.2550000000002, 316.55700000000036, 314.0830000000007, 294.30000000000035]",399.49500000000216
1764181080000,90273.1,90273.2,90021.5,90063.5,599.503,"[96.31099999999996, 60.20700000000003, 65.07700000000034, 143.5129999999998, 50.89900000000018]","[73.65600000000008, 12.369000000000026, 28.80199999999994, 57.767000000000515, 10.856000000000003]",-232.5569999999998
1764181260000,90063.4,90225.1,90041.5,90055.4,329.973,"[31.107999999999976, 48.43000000000023, 27.445999999999984, 50.73100000000024, 7.995999999999988]","[8.812999999999999, 69.15700000000014, 23.596000000000007, 43.73599999999999, 18.924000000000035]",-1.485000000000241
1764181440000,90055.7,90343.2,90053.8,90274.6,593.202,"[24.031000000000017, 33.04099999999994, 32.59300000000001, 122.02099999999983, 80.10299999999991]","[23.63699999999999, 32.73499999999994, 62.715000000000074, 95.39700000000012, 83.38999999999994]",6.085000000000377
1764181620000,90274.6,90362.7,90222.3,90297.0,664.02,"[65.33999999999992, 109.27699999999962, 96.70300000000015, 37.828000000000024, 57.343000000000096]","[82.27300000000021, 33.78499999999998, 77.38599999999991, 24.514999999999958, 68.212]",-80.31999999999977
1764181800000,90297.0,90320.8,90000.1,90010.7,819.716,"[276.5649999999991, 88.81099999999988, 46.09900000000016, 104.41099999999989, 78.21299999999991]","[96.48800000000021, 23.633999999999986, 12.114999999999993, 68.77900000000011, 23.52199999999996]",-369.5609999999988
1764181980000,90010.6,90029.6,89890.5,89957.1,902.075,"[80.31300000000026, 107.88599999999974, 184.44499999999928, 109.16599999999978, 61.05100000000012]","[60.34600000000015, 78.37700000000012, 121.07299999999961, 60.74800000000012, 33.360000000000035]",-188.9569999999992
1764182160000,89957.1,89998.1,89743.7,89783.8,811.598,"[114.58999999999997, 125.59100000000001, 77.80200000000004, 64.05300000000013, 88.1580000000002]","[107.08499999999995, 122.4119999999999, 26.498999999999995, 12.700000000000005, 72.63500000000009]",-128.86300000000034
1764182340000,89783.8,89980.0,89751.0,89953.2,717.83,"[45.02800000000016, 21.778999999999993, 17.93899999999999, 93.92599999999982, 142.51999999999947]","[87.58599999999971, 78.69300000000014, 74.36799999999985, 66.92900000000024, 88.04399999999974]",74.42800000000028
1764182520000,89953.2,89999.7,89665.5,89680.0,682.503,"[134.98899999999975, 63.25000000000019, 102.43699999999984, 53.83400000000021, 69.35600000000007]","[85.38099999999999, 51.755000000000045, 52.77900000000006, 11.955999999999996, 56.76100000000018]",-165.23399999999987
1764182700000,89679.9,89874.0,89676.3,89851.8,351.207,"[31.00200000000002, 31.747999999999962, 10.649000000000004, 25.570000000000014, 46.39600000000014]","[37.37900000000003, 33.34199999999998, 34.932999999999986, 40.869000000000135, 59.27800000000032]",60.43600000000032
1764182880000,89851.7,90022.9,89851.7,90020.1,313.418,"[7.379999999999997, 2.910999999999999, 7.702, 39.13100000000011, 40.95400000000001]","[18.847, 31.229999999999972, 36.91900000000006, 69.69299999999997, 58.56000000000017]",117.17100000000008
1764183060000,90020.0,90053.9,89932.3,90008.8,263.056,"[35.81500000000003, 17.698000000000008, 40.61099999999999, 34.48399999999997, 40.54100000000006]","[14.87800000000002, 6.7709999999999875, 18.21399999999999, 24.17099999999998, 29.873000000000015]",-75.24200000000006
1764183240000,90008.9,90034.9,89933.2,90022.3,174.592,"[9.995, 8.754999999999992, 61.64500000000021, 9.040000000000006, 12.187000000000014]","[3.8249999999999966, 7.18799999999999, 27.34999999999997, 19.10200000000001, 15.266000000000018]",-28.891000000000247
1764183420000,90022.3,90120.0,90004.5,90103.4,288.896,"[13.711999999999994, 24.728999999999978, 5.902999999999998, 24.204999999999977, 63.91200000000016]","[8.473000000000004, 23.04999999999998, 11.117000000000008, 30.105999999999998, 83.67899999999973]",23.9639999999996
1764183600000,90103.5,90150.1,90049.4,90116.6,388.598,"[49.597000000000044, 41.31900000000007, 52.718000000000096, 46.92100000000003, 57.514000000000195]","[9.954000000000002, 21.396999999999952, 21.957000000000033, 43.70400000000022, 43.40500000000019]",-107.65200000000002
1764183780000,90116.6,90127.3,89880.6,89917.9,395.761,"[72.57100000000008, 64.53200000000007, 44.97200000000002, 36.910000000000046, 50.693000000000296]","[73.91799999999988, 26.186999999999944, 6.296999999999991, 6.164999999999993, 12.110999999999995]",-145.0000000000007
1764183960000,89917.9,89954.2,89849.8,89850.0,231.556,"[37.06600000000004, 15.514000000000037, 29.415999999999972, 35.29699999999997, 9.54900000000001]","[18.415999999999976, 2.387999999999999, 36.73999999999999, 37.41500000000009, 9.601999999999993]",-22.280999999999977
1764184140000,89850.0,90016.1,89832.8,89910.1,379.443,"[25.208000000000006, 51.905000000000065, 41.57200000000005, 54.70700000000006, 84.6379999999999]","[14.512000000000043, 33.10699999999999, 21.308000000000025, 12.163000000000007, 40.317000000000064]",-136.62299999999993
1764184320000,89910.2,89924.2,89714.2,89789.9,797.49,"[73.61700000000022, 151.56199999999868, 116.51299999999934, 84.18599999999999, 40.66100000000012]","[55.58600000000018, 97.08199999999967, 111.58699999999953, 51.59900000000017, 14.185000000000022]",-136.4999999999988
1764184500000,89789.8,89879.6,89697.2,89850.5,403.846,"[78.57600000000004, 28.81499999999998, 54.92300000000015, 53.615000000000045, 40.39500000000019]","[28.630999999999975, 17.718000000000007, 11.05200000000002, 41.02600000000001, 41.288000000000004]",-116.60900000000038
1764184680000,89850.6,89964.8,89825.2,89940.8,229.095,"[12.628999999999998, 10.538000000000004, 12.19400000000001, 45.149000000000186, 44.853]","[11.800000000000022, 22.30899999999995, 12.732000000000001, 15.648000000000074, 36.95599999999996]",-25.91800000000019
1764184860000,89940.8,89977.8,89787.8,89793.8,297.81,"[74.54400000000005, 17.94600000000001, 8.328, 34.21799999999994, 53.14300000000007]","[23.96299999999998, 12.917000000000003, 1.948, 24.38600000000004, 46.063000000000116]",-78.90199999999996
1764185040000,89793.8,89810.0,89692.3,89790.1,437.183,"[78.57999999999998, 77.76499999999994, 28.192999999999987, 36.211, 59.08700000000021]","[33.90800000000005, 47.42700000000021, 27.531, 18.685999999999986, 28.47199999999999]",-123.8119999999999
1764185220000,89790.1,89800.0,89696.0,89749.9,182.208,"[23.85799999999998, 26.64799999999996, 28.28700000000001, 12.315000000000019, 17.392000000000007]","[10.271000000000004, 12.380000000000017, 19.436999999999987, 19.48999999999994, 12.130000000000006]",-34.79200000000003
1764185400000,89750.0,89840.0,89734.4,89784.3,425.859,"[11.734000000000002, 53.05000000000009, 76.43300000000018, 85.2199999999999, 62.95700000000015]","[15.011000000000033, 7.223999999999992, 45.87700000000018, 26.729, 38.771000000000086]",-155.78200000000004
1764185580000,89784.3,89868.9,89700.7,89788.0,259.774,"[16.855000000000008, 22.858000000000008, 29.15499999999997, 32.293999999999926, 47.36700000000014]","[36.560000000000024, 8.531, 13.307000000000006, 23.374, 28.00999999999997]",-38.74700000000007
1764185760000,89788.0,89818.9,89723.6,89811.8,155.544,"[6.902999999999994, 12.457000000000006, 20.733000000000025, 16.494000000000025, 17.188000000000006]","[6.283999999999993, 29.564999999999998, 24.29000000000001, 9.225000000000003, 11.75400000000001]",7.342999999999961
1764185940000,89811.9,89995.6,89774.7,89928.4,339.808,"[27.127000000000017, 29.93199999999998, 8.747000000000005, 34.589999999999996, 54.81700000000009]","[12.66700000000005, 57.486000000000175, 31.45300000000002, 46.662000000000035, 36.28400000000003]",29.339000000000198
1764186120000,89928.5,89928.5,89812.0,89824.7,140.99,"[6.751999999999994, 14.041000000000016, 27.856999999999974, 22.766000000000012, 14.965000000000021]","[7.404999999999994, 7.715999999999991, 22.945999999999984, 8.593000000000002, 7.941999999999996]",-31.779000000000053
1764186300000,89824.7,89854.7,89774.8,89843.9,123.844,"[16.915000000000006, 23.051999999999982, 5.948999999999993, 16.6, 12.273000000000009]","[16.122000000000018, 13.721000000000021, 5.630999999999993, 6.006999999999993, 7.491999999999993]",-25.815999999999974
1764186480000,89844.0,89890.4,89750.0,89890.3,146.123,"[16.015999999999995, 19.419, 7.133999999999991, 2.259999999999997, 10.735999999999995]","[16.298000000000016, 34.42899999999999, 13.239, 3.0639999999999956, 17.069]",28.53400000000002
1764186660000,89890.4,90000.0,89890.4,89919.5,286.468,"[5.517999999999996, 20.39699999999998, 17.169000000000022, 28.302999999999997, 30.586999999999975]","[14.56500000000001, 14.935000000000025, 25.25199999999996, 66.12100000000011, 59.42900000000004]",78.32800000000016
1764186840000,89919.4,90011.0,89905.4,89944.7,213.856,"[7.081999999999995, 15.099000000000002, 12.426000000000018, 15.265000000000033, 15.589000000000022]","[5.587999999999995, 18.964, 40.58400000000011, 38.09100000000005, 45.16800000000002]",82.93400000000011
1764187020000,89944.7,89963.2,89874.4,89923.3,203.684,"[4.865999999999998, 6.650999999999996, 6.145999999999994, 46.672000000000196, 70.48200000000016]","[6.1919999999999975, 8.701000000000002, 16.14700000000001, 12.291000000000018, 25.532999999999983]",-65.95300000000033
1764187200000,89923.3,89923.3,89811.5,89894.7,320.06,"[19.13, 16.892000000000014, 47.42700000000015, 52.761000000000244, 42.266000000000076]","[16.939, 29.742999999999977, 35.78199999999999, 28.77599999999987, 30.243999999999975]",-36.99200000000067
1764187380000,89894.6,89894.7,89621.1,89621.2,408.494,"[63.30800000000014, 69.66500000000008, 68.63299999999995, 51.08800000000012, 10.403000000000025]","[6.888999999999998, 54.54700000000021, 50.46900000000008, 23.05200000000003, 4.345999999999998]",-123.79400000000001
1764187560000,89621.2,89641.9,89458.7,89536.0,730.284,"[186.36499999999975, 98.38299999999983, 47.243000000000116, 42.2630000000001, 31.48299999999996]","[117.13399999999983, 114.39799999999968, 45.997000000000114, 18.157000000000018, 22.31300000000002]",-87.738
1764187740000,89535.9,89812.0,89528.1,89779.7,355.976,"[27.42200000000001, 26.427999999999987, 25.926999999999985, 22.295000000000023, 18.166000000000018]","[39.379000000000104, 12.26800000000002, 82.63299999999988, 45.52400000000019, 45.96700000000002]",105.53300000000019
1764187920000,89779.6,89959.4,89779.6,89933.3,457.368,"[14.530999999999999, 0.38800000000000007, 13.055999999999997, 94.85099999999993, 54.655000000000136]","[18.664999999999996, 11.277999999999993, 66.38000000000005, 145.50999999999948, 36.909999999999975]",101.26199999999943
1764188100000,89933.3,89985.4,89882.2,89917.8,242.291,"[26.586999999999982, 61.69200000000016, 15.215000000000028, 8.946999999999992, 27.516999999999992]","[13.068000000000001, 26.215999999999962, 18.163000000000036, 15.147000000000007, 29.706999999999983]",-37.65700000000015
1764188280000,89917.7,89917.7,89777.0,89782.5,462.9,"[153.35799999999998, 33.17400000000006, 116.97799999999985, 31.055999999999948, 13.727000000000002]","[38.87800000000005, 7.148999999999997, 53.070000000000164, 10.15800000000002, 2.519999999999999]",-236.51799999999957
1764188460000,89782.6,89941.0,89782.5,89906.6,256.504,"[1.043, 9.350999999999999, 15.361999999999993, 45.78999999999998, 16.014000000000035]","[15.86600000000001, 23.618000000000006, 17.099000000000025, 25.96799999999997, 86.3789999999998]",81.36999999999983
1764188640000,89906.6,90069.2,89891.7,90001.8,440.055,"[3.4819999999999944, 11.223999999999997, 67.76399999999998, 37.713999999999956, 48.37200000000004]","[20.56700000000002, 27.42299999999999, 80.01399999999988, 51.7160000000001, 91.67600000000007]",102.84000000000009
1764188820000,90002.4,90052.0,89906.9,89955.5,239.879,"[59.55500000000007, 33.423000000000044, 15.614000000000036, 29.452999999999978, 11.370000000000008]","[28.214999999999975, 28.18399999999998, 13.996999999999996, 10.703999999999999, 9.145999999999999]",-59.16900000000018
1764189000000,89955.5,90019.0,89916.6,89987.7,301.815,"[5.917999999999997, 17.729000000000024, 6.184999999999998, 63.588000000000335, 41.43800000000002]","[16.951000000000015, 9.252999999999993, 27.864000000000008, 92.50399999999982, 19.28700000000001]",31.000999999999465
1764189180000,89987.7,89987.7,89789.1,89835.1,329.924,"[63.553000000000345, 64.33600000000042, 58.480000000000175, 11.305000000000016, 11.671000000000003]","[47.79100000000019, 43.12400000000019, 6.157999999999998, 10.508000000000006, 1.6139999999999985]",-100.15000000000055
1764189360000,89835.2,89907.4,89817.7,89865.5,142.757,"[6.371999999999995, 3.401999999999997, 11.55800000000001, 17.430000000000017, 27.72699999999998]","[12.477000000000025, 12.381000000000009, 13.526000000000009, 15.780000000000022, 21.743999999999964]",9.41900000000004
1764189540000,89865.5,89925.3,89788.2,89834.0,135.129,"[19.159000000000034, 20.856999999999996, 27.72499999999998, 3.673999999999993, 8.67400000000001]","[14.099000000000045, 14.466000000000022, 11.917000000000025, 7.026999999999994, 7.525999999999991]",-25.053999999999938
1764189720000,89834.0,89871.0,89624.3,89626.0,353.312,"[86.42799999999995, 44.415000000000035, 21.360999999999994, 42.176000000000144, 26.150999999999968]","[46.604000000000106, 19.26299999999997, 19.381000000000014, 37.463999999999984, 8.026999999999992]",-89.792
1764189900000,89626.0,89703.1,89600.4,89641.9,239.223,"[10.169999999999995, 15.054000000000029, 14.953000000000008, 35.413000000000004, 49.74500000000017]","[18.146999999999977, 14.603000000000032, 9.633999999999997, 31.727999999999984, 38.439]",-12.78400000000022
1764190080000,89641.9,89732.2,89611.2,89716.9,194.31,"[9.817999999999996, 14.614000000000011, 16.796999999999997, 13.512000000000025, 11.947000000000013]","[53.939000000000064, 11.265000000000024, 32.90699999999999, 14.40500000000002, 14.904000000000014]",60.732000000000056
1764190260000,89716.9,89859.6,89716.4,89859.6,161.385,"[11.298000000000004, 8.932000000000006, 23.114999999999956, 11.859999999999996, 9.681000000000006]","[20.325999999999972, 12.853000000000023, 28.459999999999948, 18.928000000000022, 15.847000000000032]",31.52800000000002
1764190440000,89859.6,89883.3,89827.8,89853.6,169.108,"[4.400999999999997, 13.44200000000004, 33.17799999999993, 19.23300000000001, 17.474000000000007]","[8.226999999999997, 25.266999999999964, 26.480999999999984, 14.039000000000025, 7.344999999999989]",-6.369000000000042
1764190620000,89853.5,89890.0,89793.2,89811.0,248.767,"[18.08900000000001, 28.199000000000005, 16.328000000000014, 24.50199999999999, 66.84400000000012]","[11.379999999999997, 20.157000000000014, 8.745000000000001, 23.609000000000012, 25.254999999999974]",-64.81600000000017
1764190800000,89811.0,89950.0,89811.0,89900.0,328.534,"[0.45, 31.05499999999999, 53.79800000000028, 37.08100000000007, 17.926999999999996]","[12.817000000000004, 28.016999999999953, 75.61200000000021, 41.68900000000006, 29.980999999999987]",47.80499999999989
1764190980000,89900.0,89975.7,89824.7,89842.3,180.636,"[28.431999999999977, 3.807999999999995, 5.3239999999999945, 28.326999999999973, 30.274999999999967]","[13.944000000000033, 0.14, 3.2499999999999942, 27.85800000000002, 39.045000000000016]",-11.928999999999832
1764191160000,89842.2,89889.8,89818.4,89846.9,111.62,"[5.223999999999996, 21.397999999999996, 9.348000000000011, 9.516000000000018, 4.429999999999998]","[9.006999999999994, 33.61800000000001, 13.373000000000005, 3.5719999999999965, 2.048]",11.701999999999977
1764191340000,89846.8,89846.9,89778.5,89824.8,131.494,"[2.4179999999999975, 23.492, 14.711, 8.217999999999998, 20.934000000000005]","[6.912999999999999, 24.052999999999976, 10.870000000000005, 18.924, 0.9610000000000004]",-8.052000000000014
1764191520000,89824.7,89846.9,89777.2,89777.3,80.88,"[1.7839999999999994, 2.192999999999997, 7.838999999999985, 25.048999999999943, 9.806000000000008]","[0.012, 0.013999999999999999, 8.559999999999995, 12.343000000000021, 13.280000000000003]",-12.461999999999918
1764191700000,89777.2,89890.1,89766.4,89865.5,150.833,"[3.194999999999997, 4.991999999999995, 8.61799999999998, 12.515000000000029, 17.885000000000023]","[4.170999999999994, 21.894999999999975, 37.01600000000008, 30.679999999999954, 9.857000000000006]",56.41399999999997
1764191880000,89865.5,89882.6,89759.0,89803.8,178.434,"[19.719999999999967, 33.69600000000002, 20.84299999999999, 18.38999999999999, 3.5119999999999947]","[35.255000000000024, 27.340999999999966, 10.466999999999986, 3.6459999999999964, 5.468999999999997]",-13.98299999999999
1764192060000,89803.9,89885.5,89780.4,89885.5,139.617,"[27.348999999999975, 15.159000000000027, 9.042999999999996, 6.342999999999996, 11.763000000000002]","[25.371999999999968, 16.442999999999994, 7.258999999999999, 5.898999999999993, 14.715000000000012]",0.03099999999997749
1764192240000,89885.4,90250.0,89885.4,90185.2,1576.274,"[1.6869999999999998, 18.27300000000002, 21.458999999999993, 112.8360000000002, 190.7179999999999]","[26.762999999999987, 157.12999999999988, 232.48100000000005, 456.82400000000064, 297.87]",826.0950000000005
1764192420000,90185.3,90242.3,90129.4,90213.9,321.917,"[3.8489999999999975, 70.81400000000005, 22.056999999999984, 31.305999999999955, 43.35800000000008]","[10.730000000000022, 40.23900000000005, 26.095999999999997, 30.395999999999976, 43.072]",-20.851000000000084
1764192600000,90213.8,90468.4,90189.6,90367.1,829.42,"[50.768000000000015, 92.50499999999987, 43.03399999999999, 29.482999999999997, 52.535000000000096]","[66.9820000000002, 213.54099999999963, 113.68399999999995, 59.90199999999997, 93.02599999999995]",278.8099999999998
1764192780000,90367.0,90367.1,90176.5,90231.3,364.567,"[43.99999999999999, 60.692000000000306, 52.402000000000136, 29.013999999999964, 20.436999999999987]","[19.265000000000008, 66.65300000000015, 41.75800000000011, 20.70300000000001, 7.536999999999996]",-50.629000000000076
1764192960000,90231.2,90309.7,90091.9,90224.5,358.434,"[25.364, 66.04299999999995, 36.924000000000056, 36.59100000000003, 26.45099999999997]","[35.12100000000005, 39.44300000000011, 32.18299999999994, 20.915999999999954, 39.32100000000003]",-24.388999999999925
1764193140000,90224.6,90225.4,90167.8,90167.8,167.548,"[15.081000000000023, 46.523000000000074, 8.441999999999998, 8.904999999999992, 32.458999999999996]","[12.898000000000017, 10.343999999999998, 4.496999999999996, 4.743999999999999, 22.586999999999996]",-56.340000000000074
1764193320000,90167.8,90202.6,90107.5,90186.5,144.652,"[6.657999999999994, 6.018999999999992, 14.116, 10.739000000000015, 30.881000000000014]","[11.909000000000022, 10.15400000000001, 14.583999999999993, 13.936000000000028, 25.648999999999976]",7.819000000000017
1764193500000,90186.5,90321.0,90185.1,90303.6,184.261,"[21.265000000000004, 28.315999999999978, 4.287999999999998, 0, 24.001999999999985]","[26.121999999999968, 24.382000000000037, 23.76199999999997, 7.057999999999992, 24.096]",27.549000000000007
1764193680000,90303.9,90333.0,90290.2,90290.2,107.598,"[17.427, 9.133000000000006, 7.009999999999996, 15.66300000000001, 3.92]","[15.910000000000009, 4.344999999999997, 14.45000000000001, 17.395999999999987, 1.867999999999999]",0.8159999999999883
1764193860000,90290.3,90320.9,90286.4,90300.6,98.133,"[4.209999999999997, 16.27800000000001, 10.399999999999993, 15.202000000000027, 11.084000000000003]","[5.56, 9.982, 6.151999999999999, 8.692000000000004, 10.572999999999997]",-16.215000000000032
1764194040000,90300.6,90318.4,90120.4,90172.5,309.495,"[67.24500000000022, 100.74700000000001, 34.95099999999998, 6.609999999999992, 18.74199999999999]","[47.42600000000006, 10.896999999999993, 11.450000000000015, 0.656, 6.597999999999988]",-151.26800000000014
1764194220000,90172.5,90172.5,90113.1,90142.8,154.906,"[27.91599999999998, 39.68100000000007, 17.555000000000014, 7.620999999999995, 8.908999999999999]","[2.8019999999999983, 23.34999999999999, 15.733, 2.815, 8.523999999999997]",-48.458000000000084
1764194400000,90142.8,90164.9,90074.6,90081.7,176.828,"[11.089000000000006, 67.03600000000007, 5.558999999999993, 14.575000000000001, 36.751]","[5.878999999999995, 19.220000000000006, 7.283, 4.2479999999999976, 5.187999999999993]",-93.19200000000009
1764194580000,90081.6,90142.0,90081.6,90121.5,121.279,"[10.203999999999999, 1.6600000000000001, 18.627000000000027, 13.937000000000005, 17.146000000000004]","[13.205000000000005, 3.0139999999999962, 21.840999999999983, 17.002000000000013, 4.642999999999996]",-1.8690000000000495
1764194760000,90121.4,90259.1,90121.4,90243.3,185.986,"[5.598999999999996, 9.471999999999998, 18.763000000000005, 33.37600000000001, 29.204999999999952]","[8.894999999999992, 17.153000000000002, 24.099, 17.10499999999999, 22.31899999999999]",-6.843999999999994
1764194940000,90243.2,90655.4,90243.2,90483.6,883.294,"[71.54800000000009, 4.206999999999999, 45.35400000000008, 103.36199999999971, 67.30600000000005]","[80.2220000000002, 48.86300000000008, 57.73700000000011, 201.77500000000015, 195.0899999999994]",291.90999999999997
1764195120000,90483.5,90496.4,90256.5,90273.7,324.141,"[41.713000000000136, 25.995, 18.106000000000005, 23.51200000000003, 82.51300000000005]","[26.112999999999964, 5.851999999999998, 9.539000000000003, 24.090999999999983, 54.94900000000019]",-71.2950000000001
1764195300000,90273.7,90347.9,90236.1,90321.9,190.173,"[6.824999999999997, 4.1599999999999975, 20.514000000000006, 24.188, 15.88600000000002]","[27.01299999999997, 12.41599999999999, 37.7920000000001, 17.235000000000024, 24.020999999999987]",46.90400000000005
1764195480000,90321.9,90460.9,90291.0,90460.9,250.438,"[31.402999999999977, 12.618000000000006, 22.499999999999993, 29.439000000000025, 5.813999999999997]","[9.505000000000003, 38.433999999999976, 50.144000000000155, 24.708000000000002, 25.742999999999967]",46.760000000000105
1764195660000,90461.4,90491.4,90300.0,90309.8,330.632,"[32.56399999999996, 36.53700000000003, 60.5700000000001, 42.158000000000015, 66.16100000000016]","[9.657000000000012, 11.944000000000006, 10.122999999999998, 6.437999999999996, 54.480000000000075]",-145.34800000000016
1764195840000,90309.9,90325.8,90127.3,90258.0,549.832,"[68.74500000000002, 106.76499999999966, 84.18900000000006, 118.42999999999985, 24.899000000000008]","[21.618000000000016, 45.34800000000014, 46.133000000000145, 19.494, 6.421999999999998]",-264.01299999999924
1764196020000,90257.9,90335.0,90257.9,90277.8,92.355,"[5.340999999999993, 20.143999999999995, 3.0309999999999975, 4.583999999999997, 10.886000000000008]","[8.823999999999993, 22.167999999999985, 5.452999999999999, 6.664999999999997, 5.252999999999994]",4.376999999999974
1764196200000,90277.8,90315.0,90188.0,90226.1,191.272,"[40.47599999999994, 37.75400000000003, 15.774000000000012, 21.697999999999993, 6.829999999999992]","[29.952999999999953, 18.027000000000054, 2.115, 14.274000000000003, 4.352999999999995]",-53.809999999999974
1764196380000,90226.1,90293.8,90190.0,90226.5,183.344,"[4.241999999999995, 18.734999999999985, 25.42299999999997, 15.828000000000014, 35.941000000000045]","[19.87000000000003, 22.90299999999997, 15.02700000000002, 3.8899999999999952, 19.906000000000002]",-18.572999999999993
1764196560000,90227.0,90227.0,90130.3,90176.0,211.401,"[21.972000000000005, 60.750000000000014, 40.81900000000008, 13.476000000000026, 13.946000000000025]","[10.304000000000018, 23.729999999999958, 16.673000000000034, 1.8939999999999955, 6.518999999999998]",-91.84300000000016
1764196740000,90176.0,90257.2,90175.9,90194.9,184.882,"[35.287000000000006, 23.049999999999997, 27.033999999999985, 13.946000000000009, 13.36700000000001]","[13.374000000000004, 18.468999999999994, 17.192000000000018, 6.702999999999995, 13.067]",-43.87899999999999
1764196920000,90194.9,90229.1,90183.9,90187.8,59.161,"[8.450999999999993, 11.464, 3.7169999999999974, 6.430999999999997, 9.591000000000006]","[4.766000000000001, 9.563000000000008, 0.3970000000000001, 0.7940000000000003, 3.9869999999999965]",-20.14699999999999
1764197100000,90187.8,90226.1,90155.0,90205.3,54.178,"[8.113999999999994, 3.158999999999997, 9.099, 2.242999999999999, 6.648999999999998]","[4.598999999999999, 2.570999999999998, 4.854999999999996, 2.8429999999999973, 10.046000000000008]",-4.349999999999987
